lgn_mean,lgn_std,disr_score
0.9974856,0.60814756,0.13170332
0.72583944,0.33227947,0.18509436
0.6371413,0.3604666,-0.3186592
0.8578766,0.50656354,0.1997239
0.52826256,0.23990592,0.3017677
1.6073601,1.0067285,-0.052588224
0.81725794,0.43047252,-0.1705867
0.93814373,0.4564045,0.14949119
0.4657047,0.24790798,-0.10139823
0.48364735,0.2089672,0.10005644
0.66983396,0.3694921,0.5798964
0.9696111,0.43470946,-0.0074726343
1.1694213,0.527349,0.767549
1.456695,0.7105203,-1.373054
0.83801246,0.47229335,0.2762742
0.3954702,0.18825242,0.06165874
0.54345477,0.20719224,-0.3096578
0.43990687,0.19342674,-0.17233253
0.49376038,0.23920463,-0.04944986
0.5677033,0.24324717,-0.1785911
0.8935695,0.45121342,-0.4331814
0.77208924,0.37972212,0.06069404
1.2386092,0.57817197,0.43726736
0.453973,0.28296155,-0.0658057
0.3959177,0.1142588,-0.036114335
0.5461064,0.24083106,0.32477033
0.66392565,0.24215372,0.22637826
1.5499078,1.1870707,-2.0902808
0.44827536,0.1918294,0.07777631
0.8648538,0.31812492,0.09982449
0.93737257,0.49289334,-0.27279246
0.697868,0.4039749,-0.4165967
0.90674865,0.51040506,-0.12284756
0.8483594,0.37961614,-0.07658869
1.8264632,0.9151741,-1.0046086
0.4154463,0.21189094,0.107373655
0.4274305,0.2195879,-0.009539098
1.2290946,0.6137617,-1.093276
1.3246512,0.8869738,-0.79804987
0.6471695,0.28848147,-0.06135273
0.37600386,0.209416,0.096797645
2.2169225,1.1773717,-0.25608683
1.5582068,0.93991715,0.55594313
1.2166198,0.6963848,-0.3755492
1.1253544,0.7260705,-0.21202445
0.5788344,0.37984475,-0.023666441
0.58844244,0.27034214,-0.040252626
1.4445262,0.8960031,-0.47889525
0.70897657,0.41586754,0.44104266
0.5648989,0.30735162,0.06248039
0.72754586,0.40856835,-0.53899044
0.45218867,0.27939895,-0.015567213
1.087347,0.4370456,-0.42813516
0.64542615,0.2783298,-0.29605967
0.3746756,0.17522478,-0.046039134
1.215639,0.4850098,0.13138962
1.322411,0.6270129,0.19983912
0.9861855,0.4928038,-0.20866841
0.66778886,0.28209263,-0.24823129
1.3358847,0.7657425,-0.49103755
0.51534057,0.25012526,-0.31453484
0.73381454,0.4641548,0.090871274
0.8037274,0.40768182,-0.12733513
0.37845016,0.16282323,0.022036254
0.63044584,0.48021975,-0.10840881
0.4320987,0.1714981,-0.038009346
0.931309,0.5680562,-0.6882948
0.56483227,0.266805,-0.14039236
0.5623099,0.29544097,0.04518035
0.70371366,0.343906,-0.075348675
1.2708007,0.67599547,-0.019810796
0.7583312,0.39022577,-0.24138945
0.32584608,0.26395032,0.03220494
1.2556767,0.79576826,0.17860138
0.963017,0.6011611,-0.069568455
1.4905136,0.80710655,-1.231266
0.988271,0.6508525,-0.26375496
0.5786333,0.272482,-0.07696813
2.5332506,1.8561652,-2.1265633
0.74190074,0.32505932,-0.030917108
0.41759735,0.16260125,0.21613109
0.8644877,0.42883188,0.26923424
0.8780882,0.70617306,-0.43396083
0.4397691,0.2078925,-0.046108097
0.8139204,0.40031275,-0.13523501
0.4439279,0.2237428,0.054714143
0.8531281,0.34382996,0.6858496
0.7649345,0.4538257,0.006616831
0.43095875,0.17422386,-0.13677505
0.4604448,0.25603563,0.069796324
0.783788,0.36388677,0.06948662
0.5489946,0.2948141,-0.1731329
0.6832855,0.36314416,0.24189782
0.56991595,0.45585018,0.21128172
0.3748059,0.17040579,0.11185378
0.79928607,0.44709325,0.44904828
0.49686453,0.25282168,-0.38193995
1.2991862,0.6545735,-0.27676702
0.9169434,0.5212517,0.19848013
0.34915748,0.2457314,-0.22628468
1.235484,0.71027,0.23640811
0.65029806,0.31232455,0.21106184
0.7891397,0.4177565,-0.29990262
0.7512434,0.5762842,0.0026718974
0.9690257,0.4898408,-0.22085184
0.5685286,0.23573822,-0.05738753
0.40815562,0.17175622,0.068080395
0.8762444,0.49794126,-0.2138694
0.49663427,0.3409656,-0.10684544
0.37535915,0.22840348,0.07989225
1.195668,0.7070506,-0.20609438
0.6308595,0.30475068,0.0051009655
0.4297664,0.20757473,0.32383496
0.5545192,0.24442463,-0.17711526
0.65413,0.26192957,0.01582408
0.4169237,0.1889545,-0.17258996
0.51184905,0.2553158,0.2057628
0.5690717,0.24213009,0.061072946
1.5777369,1.0377282,-0.513283
0.8472933,0.42540556,-0.055603325
0.65451556,0.30005547,-0.0866535
0.3670174,0.23915873,-0.04170224
0.33964956,0.15508376,-0.01878938
0.52064675,0.26313218,-0.32324266
0.5774548,0.28230712,0.09979001
0.5093668,0.24762437,-0.078747004
0.6089521,0.27512938,0.317388
0.99507356,0.90988314,-0.26977378
0.8271927,0.36877787,-0.09726477
0.4910312,0.19967675,0.057816625
0.4489299,0.21389852,-0.053231865
0.6202233,0.22996274,-0.16420025
0.47790247,0.21821003,-0.07888293
0.65540737,0.3849201,-0.021009386
0.6641243,0.2595252,-0.017081141
1.2231559,0.6803138,-0.56607413
0.66320175,0.37095973,-0.19004434
0.979447,0.5906824,-0.46990907
0.4680804,0.22190966,-0.081512004
0.99848837,0.54010093,-0.027167916
0.5816147,0.27502826,-0.08485851
0.46425694,0.2158018,-0.42382497
0.9290109,0.4523367,-0.47657102
1.2602149,0.68661267,-0.9807873
0.70888835,0.37600255,-0.26274312
0.45672154,0.24773116,0.043339968
1.0273077,0.5039559,-0.17785227
0.6131973,0.23930867,-0.11436841
0.84858584,0.53862154,-0.44916177
1.4408289,0.79293245,-0.8625803
0.61814004,0.3014771,-0.29691616
0.9993047,0.3662915,0.46071482
0.52757126,0.27097863,0.3564648
0.6957199,0.3491445,-0.5402258
1.7239535,0.8007705,0.4655217
0.8153117,0.3238199,-0.24788558
0.501307,0.20280525,-0.1278894
1.7227176,0.9263216,-0.15915549
2.0787218,1.536905,-0.57028127
0.6463228,0.39087602,0.044211328
0.48070583,0.23730054,-0.11360115
1.4050761,0.79069704,0.045134425
1.0850483,0.47678193,0.1824717
0.2879726,0.1356048,0.028040856
0.9847785,0.5395505,0.15404165
0.5654712,0.24103616,0.05261475
1.3887199,0.66676795,0.9970311
0.952728,0.43154076,-0.142681
0.9442232,0.5138496,-0.048488736
1.275821,0.5938785,-0.08927345
0.4699351,0.22311403,-0.23520184
0.46690145,0.1897982,-0.1772807
0.80475634,0.47065693,-0.17342347
0.9977922,0.5769299,-0.41826975
0.59828573,0.38123584,-0.21612942
0.72766405,0.31588903,-0.31247115
1.1945016,0.80615515,0.07248974
1.347556,0.868289,-0.7490691
1.7783339,1.3355743,0.22224247
1.1260303,0.5333432,-0.13589478
1.178969,0.6381519,0.41287374
1.6955886,0.9253613,-0.6572572
0.91645885,0.40654,-0.0639804
1.0658672,0.5949129,-0.4758185
0.45410213,0.20923136,-0.28287387
0.5968806,0.26491755,-0.0103138685
2.0763628,1.6259099,-0.88137114
0.82005703,0.37523082,-0.17427975
0.9151834,0.4982269,-0.06057781
0.7479097,0.3606332,-0.34876817
0.80742896,0.4399455,0.025192022
0.6881934,0.37540624,-0.14430892
0.7626282,0.34370157,-0.18041074
0.6504033,0.38327652,-0.25375175
1.1801193,0.70732015,-0.22892356
0.52784467,0.261129,0.18940341
0.5884332,0.27499044,0.34380734
0.5395606,0.23695484,0.062267482
0.35745478,0.17017372,-0.25897554
2.264966,1.0714045,-0.25829887
1.5209895,1.0372542,-1.3219235
0.59321123,0.30143282,0.1081391
0.8284743,0.37949982,-0.18754387
0.68201154,0.37369266,-0.10299349
0.48180038,0.21667407,-0.012709975
1.7037197,0.8943686,-0.9496553
0.49776173,0.23083703,-0.027368963
1.5100052,0.8373892,-0.11997354
0.49462184,0.22384723,0.20471495
1.1298809,0.4694636,0.041361928
0.8595482,0.6461901,-0.2595849
0.73883444,0.43907398,-0.55045867
0.6188914,0.35507587,-0.59694153
0.5621406,0.3404195,-0.54450905
0.7236836,0.38589415,-0.14613539
0.4460643,0.1726508,0.016212583
0.68324685,0.25852233,-0.21408731
0.46938986,0.20544189,0.0060766637
0.58481514,0.3708485,-0.040754378
1.0027183,0.8208783,-0.17025006
0.61292374,0.25079527,0.028584361
0.6169101,0.313,0.19903684
1.4840442,0.7664049,-0.25633514
1.190747,0.7618222,-1.1250294
1.214556,0.5501182,0.078167796
0.7860981,0.60449445,-0.48045564
0.5571494,0.29408377,0.22838736
0.82312316,0.36584848,0.29939955
0.8082815,0.434444,-0.38191307
0.39945027,0.24412332,-0.06303713
1.3721137,0.6200217,0.64776254
1.0619569,0.46685696,-0.46495277
0.6106792,0.4088531,-0.5203295
1.026604,0.5463315,-0.20036435
0.69764394,0.26929164,-0.28142658
1.143828,0.5154126,-0.44563907
0.6688889,0.26403856,-0.39630413
0.3423899,0.19415435,0.042119086
2.047476,1.3911543,-1.831321
1.1668653,0.8855812,0.42182738
0.6825208,0.25247696,-0.11454415
1.0332061,0.66589534,0.21589333
0.6246416,0.2769427,-0.07031518
0.85048676,0.3510445,0.2837813
0.42996663,0.20410092,-0.0035628378
0.65484166,0.3250108,-0.27849638
1.0218312,0.5704635,-0.18602377
0.5596646,0.26272973,0.16927007
0.47950947,0.24150781,-0.17321348
0.8658482,0.43122473,-0.08917403
0.5275297,0.23190188,0.21404421
0.33256853,0.1982047,0.146065
0.6288854,0.28895628,0.16427267
0.52811295,0.24318582,0.111492515
0.7836916,0.40834337,0.18971968
0.47855666,0.22434224,0.22206122
0.46494207,0.27949268,-0.12258437
1.943361,1.063318,0.045200825
0.3415926,0.163555,0.29409498
1.5750482,0.86159664,0.35637963
1.1345396,0.57374984,-0.3469082
0.591012,0.27749023,0.05760038
0.41074494,0.17866774,-0.24781138
0.8298708,0.53134465,-0.19778204
1.0684568,0.42572996,0.06561768
1.0213916,0.5332887,-0.067558765
1.6372167,1.0839621,-0.6290343
1.258145,0.6350896,-0.61023796
0.5622633,0.2935515,-0.37259227
0.53905576,0.2688756,-0.05139339
0.43191284,0.23385836,-0.08757028
0.6843332,0.3249578,-0.6697219
0.67405987,0.3451498,-0.1980645
0.87765837,0.49134707,-0.4262128
0.53222907,0.24037692,0.15773138
1.3829591,0.7419823,-1.2042313
0.6855576,0.3617148,-0.02077204
0.9531772,0.7367775,-0.79296434
0.56840014,0.3208279,0.09774238
0.919449,0.4472242,-0.18311661
0.9196225,0.5089004,-0.9014449
0.5460775,0.26671284,0.18875593
0.47098914,0.20710556,-0.11846393
0.51093376,0.19653492,0.043057114
1.3179085,0.69691265,-0.012147903
0.45355195,0.2554935,-0.100854844
1.0938876,0.47566545,0.26865107
0.64787763,0.39843744,-0.28496188
0.582694,0.3105664,-0.33302128
0.47878012,0.21288098,0.11418101
1.3296238,0.6923623,-0.3341967
0.5969794,0.23947442,0.009373665
1.5864803,0.8976032,-0.6721535
0.75108474,0.41190535,-0.57572234
0.48672023,0.20289682,0.16460061
0.77551115,0.2968535,-0.2836194
0.5027457,0.19686672,-0.22125608
0.82135004,0.38079315,0.14149392
0.5617383,0.30980933,0.038964868
0.6977173,0.29787493,-0.07942271
0.6522776,0.2964134,0.14527726
0.62423617,0.35119328,-0.82515657
1.2363144,0.7173671,-0.38210815
1.1691877,0.5020594,0.10115683
0.8765277,0.43271938,-0.14363492
0.50901663,0.3663492,-0.16240048
0.7412819,0.3343761,0.11593121
0.36555636,0.16757067,0.20246679
1.9431924,1.4433839,-0.12180889
0.5607411,0.26190352,-0.17935708
0.5097439,0.23816185,-0.065104246
0.786879,0.35022703,-0.08367133
0.6012452,0.32387972,-0.06803191
1.458856,0.67878836,-0.20168495
0.5353532,0.35077226,0.32333708
0.44091147,0.17990226,0.22757566
0.5498049,0.23625712,-0.13537121
0.67882633,0.35556486,-0.20421126
0.7343762,0.38278365,0.5021365
1.0870004,0.5773719,-0.8665121
0.37771758,0.18710054,0.1413672
0.34171447,0.15611358,-0.09257363
1.2197524,0.7197176,-0.26965034
0.55517906,0.29161403,0.03874418
0.75255877,0.30967405,0.33892047
0.5048704,0.25635755,-0.1742593
0.46586668,0.20402567,0.021325886
1.0284811,0.62178135,-0.08195591
0.7261062,0.41426972,-0.24681902
0.60863024,0.3054996,-0.5680552
0.52481276,0.29188135,0.095715106
1.1808609,0.8362217,0.451628
0.60139936,0.32535282,0.2629945
0.42226267,0.26692438,-0.36803347
0.44515464,0.22193263,0.19380528
1.1877089,1.0007583,-0.055419683
0.7888142,0.37057173,0.13532233
0.54459697,0.21046388,-0.10646221
0.51953,0.26218146,0.11083907
0.48138946,0.23826967,-0.25783625
1.3564779,0.5419237,-0.58237076
0.472523,0.22648837,0.065966904
0.64975727,0.25563142,-0.01852882
0.9354723,0.48767197,-0.33843303
0.6910999,0.30218363,0.029347897
0.82858,0.4047006,-0.2994883
0.8148174,0.39059657,-0.19199318
0.44627216,0.19051562,-0.06760594
0.48816293,0.18603383,0.13801318
1.492276,0.85870504,0.072333336
0.6932993,0.39234978,-0.19240901
1.1473653,1.0449677,-0.42329994
0.66423464,0.45808792,-0.9300029
0.37191656,0.19085692,-0.1696428
2.5689666,1.957627,-1.2391514
0.75569373,0.34053996,-0.02028203
1.7830517,0.8129193,-0.5532633
0.5872961,0.31314808,0.046950996
0.50505644,0.21307813,0.24484688
0.39598033,0.17116824,-0.031590194
0.47538498,0.2595608,-0.09650132
0.49782217,0.277597,-0.01791668
0.7486001,0.43249723,-0.35646302
0.4780629,0.20523147,-0.17601442
0.7422289,0.29701644,0.027911782
0.6937488,0.37753066,-0.014073312
0.75562143,0.3196627,-0.13582581
0.7429984,0.4483997,-0.5086223
0.60622054,0.22327049,-0.16351926
0.9407323,0.49757135,0.3188643
1.3500931,0.64026356,-0.3822317
2.008511,1.09738,0.2807572
0.74953866,0.34464604,-0.48639846
1.8798895,0.93672526,-0.5215398
1.5062003,0.63053954,-0.45508814
0.4870729,0.2526726,-0.11086011
0.7081956,0.29487503,-0.24415416
2.1243918,1.2973768,-0.6365349
1.0481527,0.7726274,-0.09787458
0.95135194,0.5995173,-0.08606708
1.0641538,0.5063022,0.29378414
0.49484763,0.27023417,-0.09889263
0.53113365,0.26348892,0.071885556
2.6159258,1.7347918,-0.68966496
1.0172275,0.38779005,0.055401206
0.6073957,0.538638,0.063696384
0.5700768,0.24414511,0.036934495
0.44971603,0.24631873,0.330368
0.61306363,0.25713116,-0.25569865
1.1413906,0.5228147,-0.033137918
0.5226025,0.35768342,0.026827812
0.9262974,0.46188617,0.005428791
0.94338614,0.44149727,-0.23539072
0.47401544,0.20121706,-0.17627999
0.4619697,0.20496881,-0.01889968
0.6919427,0.36766425,-0.17031682
0.8966737,0.40970117,-0.047658086
1.2118636,0.8411806,-0.91440225
0.57572794,0.21174318,0.07119143
0.5841402,0.29538885,0.28179723
0.9185071,0.56896,-0.083580494
0.5002866,0.23729007,-0.26683664
0.69496626,0.30297562,-0.27474016
1.0365716,0.5611143,0.3262245
0.48112172,0.24384655,0.05728489
0.329724,0.17892633,-0.34076762
0.504354,0.22234224,-0.1308235
0.9038748,0.43154818,-0.2839523
0.43815383,0.26390338,0.17852837
1.0643661,0.57567805,0.0181607
1.6670799,0.6395473,-0.9981935
0.696371,0.526465,-0.24999586
0.60655135,0.250178,0.19271249
0.5760229,0.27440122,-0.024991632
1.4642901,0.94521487,-0.29558372
0.47876272,0.51254725,0.050578505
1.1617366,0.6593907,0.027250528
0.5962651,0.28510356,0.008801281
0.46472022,0.24171814,0.016261399
0.6406725,0.3001069,-0.10532397
0.4164151,0.17411035,-0.23851132
1.8187118,0.955738,-1.0278428
0.9442214,0.7323145,0.07369453
0.7743043,0.2661858,-0.23004991
1.258598,0.5115741,-0.1284535
0.90040356,0.50171137,-0.79327345
1.5186716,0.76990134,-0.04433906
1.1941247,0.77933055,-0.85111946
1.2566355,0.6165945,-0.5820607
1.154515,0.60778856,0.15967351
0.6636375,0.7047563,-0.35736766
0.5623611,0.35804155,-0.22731295
1.9905717,1.1392044,-0.6343746
0.68224055,0.38217947,-0.07463431
0.5618281,0.32247478,-0.13908151
0.36926946,0.24602681,-0.016259432
0.75651234,0.45389932,0.08488786
1.0329804,0.5559296,0.19367933
0.5008769,0.25132227,-0.16983938
0.4960805,0.22226733,-0.10294542
0.7067285,0.31850928,-0.08361286
0.87890744,0.34848148,-0.08231163
0.81774354,0.40317708,-0.18495739
0.41667145,0.17645086,-0.1176762
0.63228357,0.22948247,0.117093205
0.8838338,0.37209588,-0.025407195
1.0536941,0.45028248,-0.17240947
1.0483744,0.657679,-0.45588052
0.32477266,0.1457272,-0.0083271265
0.838892,0.40658507,-0.53268677
0.41964313,0.22190742,0.090464324
1.2809417,0.5883825,-0.56494915
0.29734918,0.11987875,-0.09136808
0.5805961,0.3665589,0.049114466
0.77424943,0.44832975,-0.28210932
1.575415,1.2026922,0.116714
0.42017165,0.25398844,0.17400351
0.85181874,0.38709542,-0.16099954
0.9395431,0.42789087,-0.16991389
0.42962962,0.20005316,-0.09901357
0.76338935,0.33151567,-0.023507476
0.43109965,0.22815359,-0.05681199
0.99313945,0.60280037,-0.9361323
0.60776156,0.2889266,0.30316776
0.56711346,0.22540015,0.2702282
0.601497,0.41146764,-0.23589557
0.9869579,0.51545525,-0.5059212
1.4558774,1.4421166,0.21358478
1.6675248,0.8186791,-0.103095055
1.4933139,0.8128315,-0.8180437
0.4985604,0.28738666,-0.084505856
0.6789631,0.27993953,0.00403744
0.2722711,0.12707272,-0.08154991
0.6041107,0.29699636,0.068121016
1.9549538,1.1267291,-0.435246
0.58391947,0.24233535,0.10531086
0.71834636,0.26417464,-0.06764954
2.006662,1.2004154,-1.4567125
0.82623273,0.47482845,-0.51952946
0.5562943,0.3694779,-0.2885288
0.41329694,0.21031532,0.13695258
0.7281726,0.3127964,-0.48379928
0.7353239,0.30052426,0.10533965
0.62884384,0.35534662,-0.21561691
0.59140277,0.41853002,0.081510365
0.98533475,0.38892758,-0.035934925
1.0732385,0.6272462,0.22726268
0.88525724,0.42983425,-0.519282
0.6347715,0.29201123,-0.1785489
0.89275837,0.9028565,-0.112271965
0.63354045,0.39168277,-0.252144
2.2679229,1.8407158,1.1580899
0.5888374,0.3279395,-0.17186761
0.41303775,0.20796368,-0.12117174
0.85058546,0.37959927,0.052619755
0.5074097,0.28020185,-0.20410466
0.8895268,0.4385038,0.22055793
1.3399762,0.68733865,-0.022865415
0.63886756,0.35145202,-0.4318674
0.52121544,0.27147517,0.022952259
0.38707688,0.25363392,0.052092463
0.76778513,0.43727738,0.008169711
0.622987,0.31030855,0.055512786
0.4566931,0.33377397,0.16610926
1.0766746,0.5471482,-0.45432645
0.30869284,0.1436684,-0.032684863
0.5080439,0.28275338,-0.19797763
0.98372287,0.42687997,-0.102377534
0.3904821,0.14748715,-0.0027356148
1.5455505,0.87818867,-0.52518857
0.37688974,0.21465638,-0.3653344
0.6375779,0.30320737,-0.28942275
1.0198848,0.5210863,-0.1842109
0.6248812,0.24021454,-0.34897274
1.7147617,1.2107326,-0.6771625
0.43908232,0.18909153,0.10473335
1.52511,0.84435594,-1.3135974
0.6868562,0.27863806,0.25429857
0.49890596,0.26174724,0.007987201
0.7913212,0.4040539,-0.2300626
0.44068292,0.20833221,0.13929725
0.65818727,0.30327344,-0.4403256
0.47754034,0.35242727,-0.17450398
0.8368347,0.37496248,-0.009289086
1.2290338,0.5237584,-0.23665965
0.59614986,0.28642192,-0.19099885
2.198104,1.4587499,-1.7175007
0.4075939,0.16251723,-0.09150529
0.47089803,0.18564926,0.14460304
0.511024,0.29406503,0.08419147
1.4194839,0.886123,-0.17060351
0.7841597,0.54561067,-0.4142605
0.64305836,0.25068378,0.09247887
0.7426528,0.33618075,0.095192194
0.53430957,0.3148878,0.110369086
0.65459114,0.44546214,-0.18470007
0.3942971,0.16200568,-0.062244058
0.7051064,0.36622006,-0.3884908
0.5798169,0.25131688,0.02117598
0.48199472,0.25004753,-0.06894532
0.9307644,0.45920128,-0.11775941
0.6584729,0.3253378,-0.20517215
0.5901648,0.29297027,-0.1490615
0.36986917,0.15535821,0.042440563
1.577679,1.0107836,-1.3543041
0.7090399,0.6022352,-1.1739194
0.3409611,0.1803268,-0.16327283
0.83839333,0.42184237,-0.2551685
1.2005144,0.8846092,-1.0568271
0.79167837,0.36499944,-0.06420112
0.78109896,0.44865787,-0.46858197
0.9347773,0.53955173,-0.21050125
0.37560707,0.18494815,-0.23251322
0.56646115,0.25892243,-0.3552202
0.608948,0.29811275,-0.051258564
0.85387075,0.5623284,-0.1911993
0.44327423,0.15845084,0.012415886
0.7275624,0.38852587,0.23981899
0.7275469,0.39252928,-0.2842493
1.1741788,0.5285774,-0.06405771
0.7145285,0.4464994,0.028061569
1.0251358,0.5173599,0.12518829
1.2239901,0.8564264,-0.7109368
0.78690326,0.36242267,0.44034445
0.5158261,0.2430167,0.2696243
0.78896576,0.2868417,-0.14585608
1.3218851,0.632805,0.24851263
1.6202303,0.94921297,-0.18770552
0.4084648,0.1940799,-0.0077381134
0.5487766,0.25722674,-0.16307598
0.33155534,0.1977073,0.22760613
3.4573514,2.8632922,-2.00561
0.46939683,0.24470744,-0.13242477
0.43795425,0.2031551,-0.052588165
0.8725691,0.4740266,-0.19494313
0.8151878,0.45139816,-0.33861953
0.6531471,0.30267656,-0.12230745
0.70360416,0.38867444,0.22192705
0.35081825,0.14143468,0.019185543
0.85077494,0.4770598,-0.5061187
0.45170638,0.18142062,0.07823157
0.9242947,0.43210503,-0.3760174
0.3780587,0.36818013,0.19016448
1.1626486,1.203177,-0.5586237
0.61428845,0.36662665,-0.11172634
0.5779578,0.33797145,0.14682063
0.64300364,0.28770363,-0.121718824
0.9150631,0.45123938,-0.46770346
2.0013092,1.1260992,-0.8130543
0.7596664,0.32290506,-0.14812154
0.5673585,0.30560666,0.099366605
0.6893268,0.33971465,0.013410628
0.9526536,0.38365835,0.124866486
0.45235163,0.21438222,0.029248357
0.37561077,0.20328684,0.0047908723
0.79368716,0.43073705,0.47002083
0.31971464,0.123026475,-0.06855273
0.7683501,0.4206313,0.1684593
0.37995163,0.16404624,0.16072181
0.7437888,0.3546336,-0.0059086084
1.4817405,0.97715783,-0.06669152
0.4172246,0.24600974,-0.21259457
2.0478926,0.9665925,-0.930423
0.5193418,0.2821952,-0.034710407
0.41785872,0.22312438,0.017671466
1.0120131,0.57078165,-0.6522103
0.60103244,0.24788028,0.09593797
0.4690055,0.19641343,-0.019331127
1.1806669,0.73834777,-0.40878576
0.53443635,0.25340146,0.16278139
1.3871272,0.5929015,0.53224134
0.5938483,0.30048823,0.11605537
0.49517766,0.24596108,-0.03294176
0.32334787,0.14702508,-0.038425803
1.3033353,0.75990796,-0.17776012
1.1810966,0.546897,0.08653009
0.4142762,0.19241776,0.026937068
0.7846721,0.41011906,-0.11079681
0.37252277,0.18913624,-0.19495764
0.653575,0.28175,-0.06521255
0.66924244,0.32252574,0.07303655
1.134562,0.5185526,-0.18627954
0.797497,0.41981044,-0.051476896
1.0548238,0.5976065,-0.21933496
1.5926427,0.79572856,-0.705444
0.39387563,0.17599386,-0.16925436
0.73297465,0.33217138,0.04533428
0.43787023,0.21311596,-0.14817187
0.61039644,0.2472052,-0.18447769
0.64204717,0.38387793,0.31791252
1.2909278,0.72090155,0.15885043
